W	W14X808	W14X808	T	808	237	22.8	0	0	18.6	0	0	3.74	5.12	0	0	0	5.72	6.4375	0	0	0	0	0	1.81	0	3.05	0	0	0	18900	1.45	16000	1830	1400	8.2	5510	927	594	4.82	0	1840	433000	0	82.2	1950	336	916	0	0	0	0	W360X1202	W360X1202	11.8	153000	580	0	0	471	0	0	95	130	0	0	0	145	162	0	0	0	0	0	1.81	0	3.05	0	0	0	130000	0.0305	6650	30100	22900	208	2290	15200	9730	122	0	764000	116000	0	53000	813	5510	15000	0	0	0	0
W	W14X730	W14X730	T	730	215	22.4	0	0	17.9	0	0	3.07	4.91	0	0	0	5.51	6.1875	0	0	0	0	0	1.82	0	3.71	0	0	0	17500	1.9	14300	1660	1280	8.17	4720	816	527	4.69	0	1450	362000	0	78.3	1720	319	830	0	0	0	0	W360X1086	W360X1086	10.7	138000	569	0	0	454	0	0	78	125	0	0	0	140	156	0	0	0	0	0	1.82	0	3.71	0	0	0	120000	0.0404	5970	27200	21000	208	1960	13400	8640	119	0	602000	96900	0	50500	716	5220	13600	0	0	0	0
W	W14X665	W14X665	T	665	196	21.6	0	0	17.7	0	0	2.83	4.52	0	0	0	5.12	5.8125	0	0	0	0	0	1.95	0	4.03	0	0	0	16300	2.46	12400	1480	1150	7.98	4170	730	472	4.62	0	1120	306000	0	75.5	1510	287	739	0	0	0	0	W360X990	W360X990	9.7	126000	550	0	0	448	0	0	71.9	115	0	0	0	130	147	0	0	0	0	0	1.95	0	4.03	0	0	0	112000	0.0517	5180	24300	18900	203	1730	12000	7740	117	0	468000	81800	0	48700	627	4700	12100	0	0	0	0
W	W14X605	W14X605	T	605	178	20.9	0	0	17.4	0	0	2.6	4.16	0	0	0	4.76	5.4375	0	0	0	0	0	2.09	0	4.39	0	0	0	15100	3.21	10800	1320	1040	7.8	3680	652	423	4.55	0	869	258000	0	73	1320	258	659	0	0	0	0	W360X900	W360X900	8.83	115000	531	0	0	442	0	0	65.9	106	0	0	0	121	137	0	0	0	0	0	2.09	0	4.39	0	0	0	105000	0.0671	4510	21600	17000	198	1530	10700	6930	116	0	362000	69300	0	47100	550	4230	10800	0	0	0	0
W	W14X550	W14X550	T	550	162	20.2	0	0	17.2	0	0	2.38	3.82	0	0	0	4.42	5.125	0	0	0	0	0	2.25	0	4.79	0	0	0	14200	4.16	9430	1180	931	7.63	3250	583	378	4.49	0	669	219000	0	70.6	1160	232	587	0	0	0	0	W360X818	W360X818	8.03	104000	514	0	0	437	0	0	60.5	97	0	0	0	112	129	0	0	0	0	0	2.25	0	4.79	0	0	0	97200	0.0878	3920	19300	15300	194	1350	9560	6200	114	0	279000	58700	0	45600	483	3810	9610	0	0	0	0
W	W14X500	W14X500	T	500	147	19.6	0	0	17	0	0	2.19	3.5	0	0	0	4.1	4.8125	0	0	0	0	0	2.43	0	5.21	0	0	0	13100	5.49	8210	1050	838	7.48	2880	522	339	4.43	0	514	187000	0	68.5	1020	209	523	0	0	0	0	W360X744	W360X744	7.3	94800	498	0	0	432	0	0	55.6	88.9	0	0	0	104	121	0	0	0	0	0	2.43	0	5.21	0	0	0	90800	0.115	3420	17200	13700	190	1200	8550	5550	112	0	214000	50200	0	44200	424	3420	8570	0	0	0	0
W	W14X455	W14X455	T	455	134	19	0	0	16.8	0	0	2.02	3.21	0	0	0	3.81	4.5	0	0	0	0	0	2.62	0	5.66	0	0	0	12200	7.3	7190	936	756	7.33	2560	468	304	4.38	0	395	160000	0	66.5	899	188	467	0	0	0	0	W360X677	W360X677	6.64	86300	483	0	0	428	0	0	51.2	81.5	0	0	0	96.7	113	0	0	0	0	0	2.62	0	5.66	0	0	0	84000	0.153	2990	15300	12400	186	1070	7670	4990	111	0	165000	43100	0	42900	374	3080	7660	0	0	0	0
W	W14X426	W14X426	T	426	125	18.7	0	0	16.7	0	0	1.88	3.04	0	0	0	3.63	4.3125	0	0	0	0	0	2.75	0	6.08	0	0	0	11500	8.87	6600	869	706	7.26	2360	434	283	4.34	0	331	144000	0	65.3	827	176	433	0	0	0	0	W360X634	W360X634	6.22	80800	474	0	0	424	0	0	47.6	77.1	0	0	0	92.3	109	0	0	0	0	0	2.75	0	6.08	0	0	0	79500	0.187	2750	14200	11600	184	983	7120	4640	110	0	138000	38800	0	42100	344	2880	7100	0	0	0	0
W	W14X398	W14X398	T	398	117	18.3	0	0	16.6	0	0	1.77	2.85	0	0	0	3.44	4.125	0	0	0	0	0	2.92	0	6.44	0	0	0	10900	11	6000	801	656	7.16	2170	402	262	4.31	0	273	129000	0	64.1	756	163	400	0	0	0	0	W360X592	W360X592	5.81	75500	465	0	0	421	0	0	45	72.3	0	0	0	87.5	104	0	0	0	0	0	2.92	0	6.44	0	0	0	75000	0.232	2500	13100	10800	182	904	6580	4290	109	0	114000	34800	0	41300	315	2670	6550	0	0	0	0
W	W14X370	W14X370	T	370	109	17.9	0	0	16.5	0	0	1.66	2.66	0	0	0	3.26	3.9375	0	0	0	0	0	3.1	0	6.89	0	0	0	10300	13.9	5440	736	607	7.07	1990	370	241	4.27	0	222	116000	0	62.9	689	150	367	0	0	0	0	W360X551	W360X551	5.4	70200	455	0	0	418	0	0	42	67.6	0	0	0	82.8	99	0	0	0	0	0	3.1	0	6.89	0	0	0	70700	0.291	2270	12100	9950	180	827	6060	3950	109	0	92600	31100	0	40500	287	2460	6020	0	0	0	0
W	W14X342	W14X342	T	342	101	17.5	0	0	16.4	0	0	1.54	2.47	0	0	0	3.07	3.75	0	0	0	0	0	3.31	0	7.41	0	0	0	9620	17.8	4900	672	558	6.98	1810	338	221	4.24	0	178	103000	0	61.6	623	138	335	0	0	0	0	W360X509	W360X509	4.99	64900	446	0	0	416	0	0	39.1	62.7	0	0	0	77.9	95	0	0	0	0	0	3.31	0	7.41	0	0	0	66100	0.376	2040	11000	9150	177	752	5540	3620	108	0	74000	27500	0	39800	259	2260	5490	0	0	0	0
W	W14X311	W14X311	T	311	91.4	17.1	0	0	16.2	0	0	1.41	2.26	0	0	0	2.86	3.5625	0	0	0	0	0	3.59	0	8.09	0	0	0	8820	24.4	4330	603	506	6.88	1610	304	199	4.2	0	136	88900	0	60.3	553	124	301	0	0	0	0	W360X463	W360X463	4.54	59000	435	0	0	412	0	0	35.8	57.4	0	0	0	72.6	89	0	0	0	0	0	3.59	0	8.09	0	0	0	60900	0.512	1800	9880	8280	175	672	4980	3260	107	0	56600	23900	0	38900	230	2040	4920	0	0	0	0
W	W14X283	W14X283	T	283	83.3	16.7	0	0	16.1	0	0	1.29	2.07	0	0	0	2.67	3.375	0	0	0	0	0	3.89	0	8.84	0	0	0	8120	33.4	3840	542	459	6.79	1440	274	179	4.17	0	104	77500	0	59.1	493	113	270	0	0	0	0	W360X421	W360X421	4.13	53700	425	0	0	409	0	0	32.8	52.6	0	0	0	67.8	84	0	0	0	0	0	3.89	0	8.84	0	0	0	56000	0.699	1600	8890	7520	172	601	4490	2940	106	0	43400	20900	0	38100	205	1840	4430	0	0	0	0
W	W14X257	W14X257	T	257	75.6	16.4	0	0	16	0	0	1.18	1.89	0	0	0	2.49	3.1875	0	0	0	0	0	4.23	0	9.71	0	0	0	7460	46.1	3400	487	415	6.71	1290	246	161	4.13	0	79.1	67700	0	57.9	438	101	242	0	0	0	0	W360X382	W360X382	3.75	48800	416	0	0	406	0	0	29.8	48	0	0	0	63.2	80	0	0	0	0	0	4.23	0	9.71	0	0	0	51400	0.971	1410	7970	6800	170	537	4040	2650	105	0	32900	18200	0	37400	182	1660	3970	0	0	0	0
W	W14X233	W14X233	T	233	68.5	16	0	0	15.9	0	0	1.07	1.72	0	0	0	2.32	3	0	0	0	0	0	4.62	0	10.7	0	0	0	6820	64.9	3010	436	375	6.63	1150	221	145	4.1	0	59.5	59000	0	56.9	389	91.3	217	0	0	0	0	W360X347	W360X347	3.4	44200	407	0	0	404	0	0	27.2	43.7	0	0	0	58.9	75	0	0	0	0	0	4.62	0	10.7	0	0	0	47100	1.36	1250	7140	6140	168	479	3620	2380	104	0	24800	15800	0	36700	162	1500	3550	0	0	0	0
W	W14X211	W14X211	F	211	62	15.7	0	0	15.8	0	0	0.98	1.56	0	0	0	2.16	2.875	0	0	0	0	0	5.06	0	11.6	0	0	0	6230	91.8	2660	390	338	6.55	1030	198	130	4.07	0	44.6	51600	0	55.9	345	81.8	194	0	0	0	0	W360X314	W360X314	3.08	40000	399	0	0	401	0	0	24.9	39.6	0	0	0	54.8	71	0	0	0	0	0	5.06	0	11.6	0	0	0	42900	1.95	1110	6390	5540	166	427	3240	2130	103	0	18500	13800	0	36100	143	1340	3180	0	0	0	0
W	W14X193	W14X193	F	193	56.8	15.5	0	0	15.7	0	0	0.89	1.44	0	0	0	2.04	2.75	0	0	0	0	0	5.45	0	12.8	0	0	0	5740	125	2400	355	310	6.5	931	180	119	4.05	0	34.8	45900	0	55.1	312	74.9	176	0	0	0	0	W360X287	W360X287	2.82	36600	393	0	0	399	0	0	22.6	36.6	0	0	0	51.8	68	0	0	0	0	0	5.45	0	12.8	0	0	0	39600	2.62	998	5810	5080	165	388	2960	1940	103	0	14500	12300	0	35600	130	1230	2890	0	0	0	0
W	W14X176	W14X176	F	176	51.8	15.2	0	0	15.7	0	0	0.83	1.31	0	0	0	1.91	2.625	0	0	0	0	0	5.97	0	13.7	0	0	0	5280	173	2140	320	281	6.43	838	163	107	4.02	0	26.5	40500	0	54.4	279	67.5	159	0	0	0	0	W360X262	W360X262	2.57	33400	387	0	0	398	0	0	21.1	33.3	0	0	0	48.5	65	0	0	0	0	0	5.97	0	13.7	0	0	0	36300	3.68	890	5240	4610	163	349	2670	1750	102	0	11000	10900	0	35100	116	1110	2610	0	0	0	0
W	W14X159	W14X159	F	159	46.7	15	0	0	15.6	0	0	0.745	1.19	0	0	0	1.79	2.5	0	0	0	0	0	6.54	0	15.3	0	0	0	4780	252	1900	287	254	6.38	748	146	96.2	4	0	19.7	35600	0	53.7	248	60.8	142	0	0	0	0	W360X237	W360X237	2.32	30200	380	0	0	395	0	0	18.9	30.2	0	0	0	45.4	62	0	0	0	0	0	6.54	0	15.3	0	0	0	33100	5.27	791	4700	4160	162	312	2390	1580	102	0	8220	9570	0	34600	103	996	2340	0	0	0	0
W	W14X145	W14X145	F	145	42.7	14.8	0	0	15.5	0	0	0.68	1.09	0	0	0	1.69	2.375	0	0	0	0	0	7.11	0	16.8	0	0	0	4400	348	1710	260	232	6.33	677	133	87.3	3.98	0	15.2	31700	0	53	224	55.3	129	0	0	0	0	W360X216	W360X216	2.12	27500	375	0	0	394	0	0	17.3	27.7	0	0	0	42.9	59	0	0	0	0	0	7.11	0	16.8	0	0	0	30300	7.36	712	4260	3800	161	282	2170	1430	101	0	6310	8520	0	34200	93.3	906	2120	0	0	0	0
W	W14X132	W14X132	F	132	38.8	14.7	0	0	14.7	0	0	0.645	1.03	0	0	0	1.63	2.3125	0	0	0	0	0	7.15	0	17.7	0	0	0	4180	428	1530	234	209	6.28	548	113	74.5	3.76	0	12.3	25500	0	50.2	190	49.4	116	0	0	0	0	W360X196	W360X196	1.93	25000	372	0	0	374	0	0	16.4	26.2	0	0	0	41.4	58	0	0	0	0	0	7.15	0	17.7	0	0	0	28900	8.97	637	3840	3420	160	228	1850	1220	95.5	0	5120	6830	0	32400	79.2	810	1900	0	0	0	0
W	W14X120	W14X120	F	120	35.3	14.5	0	0	14.7	0	0	0.59	0.94	0	0	0	1.54	2.25	0	0	0	0	0	7.8	0	19.3	0	0	0	3830	601	1380	212	190	6.24	495	102	67.5	3.74	0	9.37	22700	0	49.7	171	44.8	105	0	0	0	0	W360X179	W360X179	1.75	22800	368	0	0	373	0	0	15	23.9	0	0	0	39.1	56	0	0	0	0	0	7.8	0	19.3	0	0	0	26500	12.6	573	3470	3110	159	206	1680	1110	95.1	0	3900	6090	0	32000	71.3	734	1720	0	0	0	0
W	W14X109	W14X109	F	109	32	14.3	0	0	14.6	0	0	0.525	0.86	0	0	0	1.46	2.1875	0	0	0	0	0	8.49	0	21.7	0	0	0	3490	853	1240	192	173	6.22	447	92.7	61.2	3.73	0	7.12	20200	0	49.1	154	40.7	94.9	0	0	0	0	W360X162	W360X162	1.59	20700	364	0	0	371	0	0	13.3	21.8	0	0	0	37	54	0	0	0	0	0	8.49	0	21.7	0	0	0	24100	17.9	516	3140	2830	158	186	1520	1000	94.8	0	2960	5440	0	31700	64.2	668	1560	0	0	0	0
W	W14X99	W14X99	F	99	29.1	14.2	0	0	14.6	0	0	0.485	0.78	0	0	0	1.38	2.0625	0	0	0	0	0	9.34	0	23.5	0	0	0	3190	1220	1110	173	157	6.17	402	83.6	55.2	3.71	0	5.37	18000	0	48.7	138	36.7	85.6	0	0	0	0	W360X147	W360X147	1.44	18800	360	0	0	370	0	0	12.3	19.8	0	0	0	35	52	0	0	0	0	0	9.34	0	23.5	0	0	0	22000	25.7	462	2840	2570	157	167	1370	904	94.3	0	2230	4820	0	31400	57.6	602	1400	0	0	0	0
W	W14X90	W14X90	F	90	26.5	14	0	0	14.5	0	0	0.44	0.71	0	0	0	1.31	2	0	0	0	0	0	10.2	0	25.9	0	0	0	2900	1750	999	157	143	6.14	362	75.6	49.9	3.7	0	4.06	16000	0	48.3	125	33.3	77.3	0	0	0	0	W360X134	W360X134	1.31	17100	356	0	0	369	0	0	11.2	18	0	0	0	33.2	50	0	0	0	0	0	10.2	0	25.9	0	0	0	20100	36.8	416	2570	2340	156	151	1240	818	94	0	1690	4310	0	31200	51.8	545	1270	0	0	0	0
W	W14X82	W14X82	F	82	24	14.3	0	0	10.1	0	0	0.51	0.855	0	0	0	1.45	1.6875	0	0	0	0	0	5.92	0	22.4	0	0	0	3590	849	881	139	123	6.05	148	44.8	29.3	2.48	0	5.07	6700	0	34.1	73.8	27.7	68.4	0	0	0	0	W360X122	W360X122	1.2	15500	363	0	0	257	0	0	13	21.7	0	0	0	36.7	44	0	0	0	0	0	5.92	0	22.4	0	0	0	24700	18	367	2270	2020	154	61.7	734	480	63.1	0	2110	1800	0	22000	30.7	453	1120	0	0	0	0
W	W14X74	W14X74	F	74	21.8	14.2	0	0	10.1	0	0	0.45	0.785	0	0	0	1.38	1.625	0	0	0	0	0	6.41	0	25.4	0	0	0	3280	1200	795	126	112	6.04	134	40.5	26.6	2.48	0	3.87	6000	0	33.7	66.6	25.3	61.8	0	0	0	0	W360X110	W360X110	1.08	14100	360	0	0	256	0	0	11.4	19.9	0	0	0	35	42	0	0	0	0	0	6.41	0	25.4	0	0	0	22600	25.3	331	2060	1840	153	55.7	664	435	62.9	0	1610	1610	0	21700	27.7	414	1010	0	0	0	0
W	W14X68	W14X68	F	68	20	14	0	0	10	0	0	0.415	0.72	0	0	0	1.31	1.5625	0	0	0	0	0	6.97	0	27.5	0	0	0	3020	1660	722	115	103	6.01	121	36.9	24.2	2.46	0	3.01	5370	0	33.4	60.4	23.1	56.4	0	0	0	0	W360X101	W360X101	0.992	12900	357	0	0	255	0	0	10.5	18.3	0	0	0	33.3	41	0	0	0	0	0	6.97	0	27.5	0	0	0	20700	35.1	301	1880	1690	153	50.5	605	396	62.6	0	1250	1450	0	21600	25.1	378	924	0	0	0	0
W	W14X61	W14X61	F	61	17.9	13.9	0	0	9.99	0	0	0.375	0.645	0	0	0	1.24	1.5	0	0	0	0	0	7.75	0	30.4	0	0	0	2720	2470	640	102	92.1	5.98	107	32.8	21.5	2.45	0	2.19	4690	0	33.1	53.3	20.5	50.1	0	0	0	0	W360X91	W360X91	0.89	11600	353	0	0	254	0	0	9.5	16.4	0	0	0	31.4	39	0	0	0	0	0	7.75	0	30.4	0	0	0	18800	52.1	266	1670	1510	152	44.7	537	352	62.2	0	912	1260	0	21400	22.2	337	822	0	0	0	0
W	W14X53	W14X53	F	53	15.6	13.9	0	0	8.06	0	0	0.37	0.66	0	0	0	1.25	1.5	0	0	0	0	0	6.11	0	30.9	0	0	0	2830	2250	541	87.1	77.8	5.89	57.7	22	14.3	1.92	0	1.94	2540	0	26.7	35.5	16.8	42.6	0	0	0	0	W360X79	W360X79	0.773	10100	354	0	0	205	0	0	9.4	16.8	0	0	0	31.8	39	0	0	0	0	0	6.11	0	30.9	0	0	0	19600	47.3	225	1430	1270	150	24	360	235	48.8	0	806	681	0	17200	14.8	276	698	0	0	0	0
W	W14X48	W14X48	F	48	14.1	13.8	0	0	8.03	0	0	0.34	0.595	0	0	0	1.19	1.4375	0	0	0	0	0	6.75	0	33.6	0	0	57.1	2580	3250	484	78.4	70.2	5.85	51.4	19.6	12.8	1.91	0	1.45	2240	0	26.5	31.6	15.1	38.3	0	0	0	0	W360X72	W360X72	0.7	9120	350	0	0	204	0	0	8.6	15.1	0	0	0	30.1	37	0	0	0	0	0	6.75	0	33.6	0	0	394	17800	68.6	202	1280	1150	149	21.4	322	210	48.4	0	603	601	0	17100	13.2	247	627	0	0	0	0
W	W14X43	W14X43	F	43	12.6	13.7	0	0	8	0	0	0.305	0.53	0	0	0	1.12	1.375	0	0	0	0	0	7.54	0	37.4	0	0	45.9	2330	4880	428	69.6	62.6	5.82	45.2	17.3	11.3	1.89	0	1.05	1950	0	26.2	27.8	13.4	33.9	0	0	0	0	W360X64	W360X64	0.628	8140	347	0	0	203	0	0	7.7	13.5	0	0	0	28.5	36	0	0	0	0	0	7.54	0	37.4	0	0	317	15900	105	178	1140	1030	148	18.8	284	185	48.1	0	435	523	0	16900	11.6	219	555	0	0	0	0
W	W14X38	W14X38	F	38	11.2	14.1	0	0	6.77	0	0	0.31	0.515	0	0	0	0.915	1.25	0	0	0	0	0	6.57	0	39.6	0	0	41.1	2190	6890	385	61.5	54.6	5.87	26.7	12.1	7.88	1.55	0	0.798	1230	0	23	20	11.3	30.3	0	0	0	0	W360X57.8	W360X57.8	0.555	7200	358	0	0	172	0	0	7.9	13.1	0	0	0	23.2	30	0	0	0	0	0	6.57	0	39.6	0	0	283	15100	146	160	1010	896	149	11.1	199	129	39.3	0	332	330	0	14800	8.34	185	497	0	0	0	0
W	W14X34	W14X34	F	34	10	14	0	0	6.75	0	0	0.285	0.455	0	0	0	0.855	1.1875	0	0	0	0	0	7.41	0	43.1	0	0	34.7	1970	10600	340	54.6	48.6	5.83	23.3	10.6	6.91	1.53	0	0.569	1070	0	22.8	17.5	9.94	26.8	0	0	0	0	W360X51	W360X51	0.496	6450	355	0	0	171	0	0	7.2	11.6	0	0	0	21.7	29	0	0	0	0	0	7.41	0	43.1	0	0	240	13600	223	141	894	796	148	9.7	174	113	38.8	0	237	286	0	14700	7.28	163	440	0	0	0	0
W	W14X30	W14X30	F	30	8.85	13.8	0	0	6.73	0	0	0.27	0.385	0	0	0	0.785	1.125	0	0	0	0	0	8.74	0	45.4	0	0	31.2	1750	17600	291	47.3	42	5.73	19.6	8.99	5.82	1.49	0	0.38	887	0	22.6	14.7	8.37	23.2	0	0	0	0	W360X44	W360X44	0.438	5710	352	0	0	171	0	0	6.9	9.8	0	0	0	19.9	27	0	0	0	0	0	8.74	0	45.4	0	0	215	12100	372	121	775	688	146	8.15	147	95.4	37.8	0	158	238	0	14600	6.1	137	380	0	0	0	0
W	W14X26	W14X26	F	26	7.69	13.9	0	0	5.03	0	0	0.255	0.42	0	0	0	0.82	1.125	0	0	0	0	0	5.98	0	48.1	0	0	27.8	1880	14100	245	40.2	35.3	5.65	8.91	5.54	3.55	1.08	0	0.358	405	0	16.9	8.94	6.76	19.7	0	0	0	0	W360X39	W360X39	0.379	4960	353	0	0	128	0	0	6.5	10.7	0	0	0	20.8	28	0	0	0	0	0	5.98	0	48.1	0	0	192	13000	296	102	660	578	143	3.71	90.9	58.1	27.3	0	149	109	0	10900	3.72	111	323	0	0	0	0
W	W14X22	W14X22	F	22	6.49	13.7	0	0	5	0	0	0.23	0.335	0	0	0	0.735	1.0625	0	0	0	0	0	7.46	0	53.3	0	0	22.6	1600	27800	199	33.2	29	5.54	7	4.39	2.8	1.04	0	0.208	314	0	16.8	7.02	5.36	16.1	0	0	0	0	W360X32.9	W360X32.9	0.321	4190	349	0	0	127	0	0	5.8	8.5	0	0	0	18.7	26	0	0	0	0	0	7.46	0	53.3	0	0	156	11100	587	82.8	543	475	141	2.91	71.9	45.9	26.4	0	86.5	84.3	0	10800	2.92	87.8	264	0	0	0	0
W	W12X336	W12X336	T	336	98.8	16.8	0	0	13.4	0	0	1.78	2.96	0	0	0	3.55	3.875	0	0	0	0	0	2.26	0	5.47	0	0	0	12800	6.05	4060	603	483	6.41	1190	274	177	3.47	0	243	57200	0	46.4	459	119	301	0	0	0	0	W310X500	W310X500	4.9	63700	427	0	0	340	0	0	45.1	75.1	0	0	0	90.2	97	0	0	0	0	0	2.26	0	5.47	0	0	0	88500	0.128	1690	9880	7910	163	494	4480	2910	88	0	101000	15300	0	29900	191	1950	4930	0	0	0	0
W	W12X305	W12X305	T	305	89.6	16.3	0	0	13.2	0	0	1.63	2.71	0	0	0	3.3	3.625	0	0	0	0	0	2.45	0	5.98	0	0	0	11800	8.17	3550	537	435	6.29	1050	244	159	3.42	0	185	48700	0	45	403	107	268	0	0	0	0	W310X454	W310X454	4.45	57800	415	0	0	336	0	0	41.3	68.7	0	0	0	83.9	91	0	0	0	0	0	2.45	0	5.98	0	0	0	81900	0.171	1480	8810	7120	160	437	4010	2600	86.9	0	77200	13100	0	29100	168	1750	4390	0	0	0	0
W	W12X279	W12X279	T	279	81.9	15.9	0	0	13.1	0	0	1.53	2.47	0	0	0	3.07	3.375	0	0	0	0	0	2.66	0	6.35	0	0	0	11000	10.8	3110	481	393	6.16	937	220	143	3.38	0	143	41900	0	44	357	95.9	240	0	0	0	0	W310X415	W310X415	4.07	52800	403	0	0	334	0	0	38.9	62.7	0	0	0	77.9	85	0	0	0	0	0	2.66	0	6.35	0	0	0	76000	0.227	1300	7890	6440	157	390	3600	2340	85.9	0	59500	11300	0	28400	148	1570	3930	0	0	0	0
W	W12X252	W12X252	T	252	74	15.4	0	0	13	0	0	1.4	2.25	0	0	0	2.85	3.125	0	0	0	0	0	2.89	0	6.96	0	0	0	10100	14.7	2720	428	353	6.06	828	196	127	3.34	0	108	35800	0	42.8	313	85.9	213	0	0	0	0	W310X375	W310X375	3.68	47800	391	0	0	330	0	0	35.4	57.2	0	0	0	72.3	79	0	0	0	0	0	2.89	0	6.96	0	0	0	70000	0.311	1130	7020	5780	154	344	3210	2090	84.9	0	44900	9610	0	27600	130	1410	3500	0	0	0	0
W	W12X230	W12X230	T	230	67.7	15.1	0	0	12.9	0	0	1.29	2.07	0	0	0	2.67	2.9375	0	0	0	0	0	3.11	0	7.56	0	0	0	9390	19.7	2420	386	321	5.97	742	177	115	3.31	0	83.8	31300	0	41.8	279	78	192	0	0	0	0	W310X342	W310X342	3.36	43700	382	0	0	328	0	0	32.6	52.6	0	0	0	67.8	75	0	0	0	0	0	3.11	0	7.56	0	0	0	64800	0.414	1010	6330	5260	152	309	2900	1890	84.1	0	34900	8400	0	27000	116	1280	3150	0	0	0	0
W	W12X210	W12X210	T	210	61.8	14.7	0	0	12.8	0	0	1.18	1.9	0	0	0	2.5	2.8125	0	0	0	0	0	3.37	0	8.23	0	0	0	8670	26.6	2140	348	292	5.89	664	159	104	3.28	0	64.7	27200	0	41	249	70.6	173	0	0	0	0	W310X313	W310X313	3.06	39900	374	0	0	325	0	0	30	48.3	0	0	0	63.4	71	0	0	0	0	0	3.37	0	8.23	0	0	0	59800	0.561	893	5700	4780	150	276	2610	1700	83.3	0	26900	7300	0	26400	104	1160	2840	0	0	0	0
W	W12X190	W12X190	F	190	55.8	14.4	0	0	12.7	0	0	1.06	1.74	0	0	0	2.33	2.625	0	0	0	0	0	3.65	0	9.16	0	0	0	7940	37	1890	311	263	5.82	589	143	93	3.25	0	48.8	23500	0	40.1	220	63.7	155	0	0	0	0	W310X283	W310X283	2.77	36000	365	0	0	322	0	0	26.9	44.1	0	0	0	59.3	66	0	0	0	0	0	3.65	0	9.16	0	0	0	54700	0.78	787	5100	4310	148	245	2340	1520	82.5	0	20300	6320	0	25800	91.6	1040	2540	0	0	0	0
W	W12X170	W12X170	F	170	50	14	0	0	12.6	0	0	0.96	1.56	0	0	0	2.16	2.4375	0	0	0	0	0	4.03	0	10.1	0	0	0	7190	54	1650	275	235	5.74	517	126	82.3	3.22	0	35.6	20100	0	39.2	192	56.5	137	0	0	0	0	W310X253	W310X253	2.48	32300	356	0	0	319	0	0	24.4	39.6	0	0	0	54.8	62	0	0	0	0	0	4.03	0	10.1	0	0	0	49700	1.13	685	4500	3840	146	215	2060	1350	81.7	0	14800	5390	0	25300	80	925	2240	0	0	0	0
W	W12X152	W12X152	F	152	44.7	13.7	0	0	12.5	0	0	0.87	1.4	0	0	0	2	2.3125	0	0	0	0	0	4.46	0	11.2	0	0	0	6510	79.3	1430	243	209	5.66	454	111	72.8	3.19	0	25.8	17200	0	38.4	168	50	120	0	0	0	0	W310X226	W310X226	2.22	28900	348	0	0	317	0	0	22.1	35.6	0	0	0	50.7	58	0	0	0	0	0	4.46	0	11.2	0	0	0	44900	1.68	596	3980	3420	144	189	1820	1190	80.9	0	10700	4620	0	24800	69.8	820	1970	0	0	0	0
W	W12X136	W12X136	F	136	39.9	13.4	0	0	12.4	0	0	0.79	1.25	0	0	0	1.85	2.125	0	0	0	0	0	4.96	0	12.3	0	0	0	5850	119	1240	214	186	5.58	398	98	64.2	3.16	0	18.5	14700	0	37.7	146	44.1	106	0	0	0	0	W310X202	W310X202	1.98	25800	341	0	0	315	0	0	20.1	31.8	0	0	0	46.9	54	0	0	0	0	0	4.96	0	12.3	0	0	0	40500	2.49	518	3500	3040	142	166	1610	1050	80.2	0	7710	3960	0	24300	60.8	723	1740	0	0	0	0
W	W12X120	W12X120	F	120	35.3	13.1	0	0	12.3	0	0	0.71	1.11	0	0	0	1.7	2	0	0	0	0	0	5.57	0	13.7	0	0	0	5240	184	1070	186	163	5.51	345	85.4	56	3.13	0	12.9	12500	0	37	126	38.5	92.3	0	0	0	0	W310X179	W310X179	1.75	22800	333	0	0	313	0	0	18	28.1	0	0	0	43.3	50	0	0	0	0	0	5.57	0	13.7	0	0	0	36000	3.89	446	3050	2680	140	144	1400	917	79.4	0	5370	3350	0	23900	52.4	631	1510	0	0	0	0
W	W12X106	W12X106	F	106	31.2	12.9	0	0	12.2	0	0	0.61	0.99	0	0	0	1.59	1.875	0	0	0	0	0	6.17	0	15.9	0	0	0	4660	285	933	164	145	5.47	301	75.1	49.3	3.11	0	9.13	10700	0	36.4	110	34.2	81.1	0	0	0	0	W310X158	W310X158	1.55	20100	327	0	0	310	0	0	15.5	25.1	0	0	0	40.3	47	0	0	0	0	0	6.17	0	15.9	0	0	0	32200	5.96	388	2680	2370	139	125	1230	808	79	0	3800	2860	0	23500	45.8	560	1330	0	0	0	0
W	W12X96	W12X96	F	96	28.2	12.7	0	0	12.2	0	0	0.55	0.9	0	0	0	1.5	1.8125	0	0	0	0	0	6.76	0	17.7	0	0	0	4250	407	833	147	131	5.44	270	67.5	44.4	3.09	0	6.85	9410	0	35.9	98.2	30.9	72.8	0	0	0	0	W310X143	W310X143	1.4	18200	323	0	0	309	0	0	14	22.9	0	0	0	38	45	0	0	0	0	0	6.76	0	17.7	0	0	0	29200	8.59	347	2410	2150	138	112	1110	727	78.6	0	2850	2520	0	23200	40.9	506	1190	0	0	0	0
